date,category,title,url
2020-06-27,energy,Karachi industry hit by massive loadshedding,https://www.dawn.com/news/1565462/karachi-industry-hit-by-massive-loadshedding
2020-06-30,equities,"We have 'no doubt' India was behind PSX attack, says PM Imran in NA",https://www.dawn.com/news/1566145/we-have-no-doubt-india-was-behind-psx-attack-says-pm-imran-in-na
2020-06-30,equities,Editorial: PSX attack — the symbolism of the target cannot be missed,https://www.dawn.com/news/1566075/psx-attack
2020-06-30,equities,Stocks rally despite terror attack on PSX building,https://www.dawn.com/news/1566052/stocks-rally-despite-terror-attack-on-psx-building
2020-07-04,fiscal,"Javed Ghani given additional charge of FBR chief, replaces Nausheen Amjad",https://www.dawn.com/news/1566953/javed-ghani-given-additional-charge-of-fbr-chief-replaces-nausheen-amjad
2020-07-05,fiscal,FBR gets fourth new chair in two years,https://www.dawn.com/news/1567085/fbr-gets-fourth-new-chair-in-two-years
2020-07-01,equities,Balochistan govt in touch with Sindh investigators in PSX attack case,https://www.dawn.com/news/1566198/balochistan-govt-in-touch-with-sindh-investigators-in-psx-attack-case
2020-07-07,energy,Nepra to hold public hearing of load-shedding complaints against KE on July 10,https://www.dawn.com/news/1567560/nepra-to-hold-public-hearing-of-load-shedding-complaints-against-ke-on-july-10
2020-07-08,fiscal,SCCI seeks early payment of FBR refunds,https://www.dawn.com/news/1567705/scci-seeks-early-payment-of-fbr-refunds
2020-07-08,equities,KSE-100 index adds 171 points on local buying,https://www.dawn.com/news/1567617/kse-100-index-adds-171-points-on-local-buying
2020-07-08,monetary,"As interest rates rose in FY20, money poured into govt securities: SBP data",https://www.dawn.com/news/1567625/as-interest-rates-rose-in-fy20-money-poured-into-govt-securities-sbp-data
2020-07-08,fiscal,Lawyers’ bodies smell a rat in FBR change of guard,https://www.dawn.com/news/1567607/lawyers-bodies-smell-a-rat-in-fbr-change-of-guard
2020-07-09,monetary,Rate slashed to 5pc for two SBP schemes,https://www.dawn.com/news/1567868/rate-slashed-to-5pc-for-two-sbp-schemes
2020-07-10,energy,"After public hearing, Nepra forms committee to probe excessive load-shedding in Karachi",https://www.dawn.com/news/1568172/after-public-hearing-nepra-forms-committee-to-probe-excessive-load-shedding-in-karachi
2020-07-10,fiscal,FBR admits blocking Rs532bn in refunds since 2014 to inflate revenue figures,https://www.dawn.com/news/1568098/fbr-admits-blocking-rs532bn-in-refunds-since-2014-to-inflate-revenue-figures
2020-07-11,energy,"Generator sales shoot up in Karachi due to loadshedding, prolonged power cuts",https://www.dawn.com/news/1568197/generator-sales-shoot-up-in-karachi-due-to-loadshedding-prolonged-power-cuts
2020-07-11,market_political,"Without IMF bailout, is Lebanon heading for ‘hell’?",https://www.dawn.com/news/1568266/without-imf-bailout-is-lebanon-heading-for-hell
2020-07-11,energy,Karachi industry slams increased loadshedding,https://www.dawn.com/news/1568267/karachi-industry-slams-increased-loadshedding
2020-07-11,fiscal,Justice Isa’s wife makes public her reply to FBR,https://www.dawn.com/news/1568226/justice-isas-wife-makes-public-her-reply-to-fbr
2020-07-11,market_political,Pakistan ensuring completion of FATF action plan: Shaikh,https://www.dawn.com/news/1568230/pakistan-ensuring-completion-of-fatf-action-plan-shaikh
2020-07-12,equities,PSX sees longest bull run since Jan 2018,https://www.dawn.com/news/1568478/psx-sees-longest-bull-run-since-jan-2018
2020-07-12,monetary,Rising food prices behind inflationary pressures: SBP,https://www.dawn.com/news/1568480/rising-food-prices-behind-inflationary-pressures-sbp
2020-07-14,energy,Roohi Khan appointed SNGPL board chair,https://www.dawn.com/news/1568831/roohi-khan-appointed-sngpl-board-chair
2020-07-13,energy,"PPIB wants coal, hydel projects to replace LNG-based plants",https://www.dawn.com/news/1568670/ppib-wants-coal-hydel-projects-to-replace-lng-based-plants
2020-07-16,monetary,SBP decrees banks to increase housing loans,https://www.dawn.com/news/1569282/sbp-decrees-banks-to-increase-housing-loans
2020-07-16,corporates,PTCL earnings decline,https://www.dawn.com/news/1569280/ptcl-earnings-decline
2020-07-18,fiscal,Major reshuffle looms at FBR,https://www.dawn.com/news/1569663/major-reshuffle-looms-at-fbr
2020-07-18,energy,IHC seeks record of Nepra chairman’s appointment,https://www.dawn.com/news/1569653/ihc-seeks-record-of-nepra-chairmans-appointment
2020-07-20,fiscal,"Justice Qazi Faez Isa files petition seeking review of SC verdict, says 'no justification' for FBR proceedings",https://www.dawn.com/news/1570148/justice-qazi-faez-isa-files-petition-seeking-review-of-sc-verdict-says-no-justification-for-fbr-proceedings
2020-07-21,forex,Dollar surges against rupee,https://www.dawn.com/news/1570260/dollar-surges-against-rupee
2020-07-22,equities,PSX Rulebook launched,https://www.dawn.com/news/1570445/psx-rulebook-launched
2020-07-22,energy,Nepra issues show cause notice to KE over loadshedding,https://www.dawn.com/news/1570414/nepra-issues-show-cause-notice-to-ke-over-loadshedding
2020-07-23,monetary,"SBP doubles financing for wind, solar energy",https://www.dawn.com/news/1570616/sbp-doubles-financing-for-wind-solar-energy
2020-07-25,energy,"Sindh facing ‘severe’ loadshedding due to centre’s incompetence, PA told",https://www.dawn.com/news/1570929/sindh-facing-severe-loadshedding-due-to-centres-incompetence-pa-told
2020-07-25,fiscal,FBR cancels auction of confiscated cigarettes,https://www.dawn.com/news/1570972/fbr-cancels-auction-of-confiscated-cigarettes
2020-07-25,monetary,No monetary policy till September: SBP,https://www.dawn.com/news/1570987/no-monetary-policy-till-september-sbp
2020-07-25,energy,Nepra concerned at collection of PTV fee through power bills,https://www.dawn.com/news/1570959/nepra-concerned-at-collection-of-ptv-fee-through-power-bills
2020-07-24,energy,Nepra approves net relief of Rs4.5bn for consumers,https://www.dawn.com/news/1570820/nepra-approves-net-relief-of-rs45bn-for-consumers
2020-07-24,energy,Nepra threatens to cancel KE’s licence for ‘breach’ of contract,https://www.dawn.com/news/1570767/nepra-threatens-to-cancel-kes-licence-for-breach-of-contract
2020-07-28,energy,"Nepra takes 'serious notice' of electrocution deaths in Karachi, invites evidence from public",https://www.dawn.com/news/1571621/nepra-takes-serious-notice-of-electrocution-deaths-in-karachi-invites-evidence-from-public
2020-07-28,equities,Banking scrips lead 614-point rally on PSX,https://www.dawn.com/news/1571526/banking-scrips-lead-614-point-rally-on-psx
2020-07-30,monetary,SBP seeks to expand Islamic banking,https://www.dawn.com/news/1571947/sbp-seeks-to-expand-islamic-banking
2020-07-31,fiscal,FBR collection jumps by 23.4pc in July,https://www.dawn.com/news/1572088/fbr-collection-jumps-by-234pc-in-july
2020-07-31,macro|monetary,"Growth target ‘challenging’, deficit to be 9pc of GDP in FY20: SBP",https://www.dawn.com/news/1572089/growth-target-challenging-deficit-to-be-9pc-of-gdp-in-fy20-sbp
2020-07-31,fiscal,Justice Isa’s wife accuses FBR officers of acting on ‘instructions’,https://www.dawn.com/news/1572061/justice-isas-wife-accuses-fbr-officers-of-acting-on-instructions
2020-08-01,equities,"PSX closes shortened week with 1,650-point gains",https://www.dawn.com/news/1572280/psx-closes-shortened-week-with-1650-point-gains
2020-08-06,energy,Former PM Abbasi indicted in PSO case,https://www.dawn.com/news/1572858/former-pm-abbasi-indicted-in-pso-case
2020-08-05,equities,Nearly 40 injured in grenade attack on JI rally in Karachi,https://www.dawn.com/news/1572746/nearly-40-injured-in-grenade-attack-on-ji-rally-in-karachi
2020-08-11,equities,KSE index loses 115 points in volatile trade,https://www.dawn.com/news/1573791/kse-index-loses-115-points-in-volatile-trade
2020-08-11,corporates,Pak Suzuki raises pickup prices,https://www.dawn.com/news/1573792/pak-suzuki-raises-pickup-prices
2020-08-11,monetary,SBP enhances housing loan limit to Rs3m,https://www.dawn.com/news/1573796/sbp-enhances-housing-loan-limit-to-rs3m
2020-08-12,forex,"Rupee becoming ‘valueless’, warns apex chamber",https://www.dawn.com/news/1573952/rupee-becoming-valueless-warns-apex-chamber
2020-07-03,equities,PSX announces fund to assist families of attack victims,https://www.dawn.com/news/1566697/psx-announces-fund-to-assist-families-of-attack-victims
2020-07-03,monetary,SBP to automate refund payments,https://www.dawn.com/news/1566679/sbp-to-automate-refund-payments
2020-07-03,forex,Rupee edges up Rs1.17 vs dollar,https://www.dawn.com/news/1566681/rupee-edges-up-rs117-vs-dollar
2020-07-03,equities,UNSC condemns ‘cowardly’ attack on PSX,https://www.dawn.com/news/1566655/unsc-condemns-cowardly-attack-on-psx
2020-08-20,corporates,Engro profits bounce back,https://www.dawn.com/news/1575407/engro-profits-bounce-back
2020-08-18,monetary,Pakistan received record $2.7bn remittances in July: SBP,https://www.dawn.com/news/1574999/pakistan-received-record-27bn-remittances-in-july-sbp
2020-08-14,monetary,SBP unveils mechanism to pay for global digital services,https://www.dawn.com/news/1574308/sbp-unveils-mechanism-to-pay-for-global-digital-services
2020-08-21,monetary,SBP extends loan settlement period by six months,https://www.dawn.com/news/1575581/sbp-extends-loan-settlement-period-by-six-months
2020-08-24,energy,Letter to Nepra: Lesco highlights debilitating effects of lockdown,https://www.dawn.com/news/1576118/letter-to-nepra-lesco-highlights-debilitating-effects-of-lockdown
2020-08-23,energy,Nepra returns power expansion plan to NTDC,https://www.dawn.com/news/1575983/nepra-returns-power-expansion-plan-to-ntdc
2020-08-25,fiscal,FBR notifies rules to access account holders’ information,https://www.dawn.com/news/1576273/fbr-notifies-rules-to-access-account-holders-information
2020-08-19,fiscal,FBR issues warning to retailers,https://www.dawn.com/news/1575216/fbr-issues-warning-to-retailers
2020-08-19,banking,"Askari, Meezan profits surge",https://www.dawn.com/news/1575219/askari-meezan-profits-surge
2020-08-19,monetary,SBP increases financing limits for women entrepreneurs,https://www.dawn.com/news/1575221/sbp-increases-financing-limits-for-women-entrepreneurs
2020-08-26,monetary,Sima Kamil appointed SBP deputy governor,https://www.dawn.com/news/1576506/sima-kamil-appointed-sbp-deputy-governor
2020-08-26,fiscal,FBR stopped from shifting taxation cases of KP industries to Islamabad,https://www.dawn.com/news/1576431/fbr-stopped-from-shifting-taxation-cases-of-kp-industries-to-islamabad
2020-08-22,equities|energy,"Public offerings of OGDCL, PPL, PRC shares approved",https://www.dawn.com/news/1575773/public-offerings-of-ogdcl-ppl-prc-shares-approved
2020-08-27,equities,Mutual funds lead 570-point rally on PSX,https://www.dawn.com/news/1576683/mutual-funds-lead-570-point-rally-on-psx
2020-08-28,energy,Nepra to pass on 50 paisa per unit increase to electricity consumers,https://www.dawn.com/news/1576775/nepra-to-pass-on-50-paisa-per-unit-increase-to-electricity-consumers
2020-08-29,fiscal,FBR directs Customs to prevent food smuggling,https://www.dawn.com/news/1576917/fbr-directs-customs-to-prevent-food-smuggling
2020-08-30,fiscal,FBR collected Rs5.8bn tax from expatriate mobile phones in FY20,https://www.dawn.com/news/1577116/fbr-collected-rs58bn-tax-from-expatriate-mobile-phones-in-fy20
2020-09-04,energy,Abbasi’s bail in PSO case confirmed,https://www.dawn.com/news/1577810/abbasis-bail-in-pso-case-confirmed
2020-09-03,banking,NBP profits surge,https://www.dawn.com/news/1577653/nbp-profits-surge
2020-09-03,monetary,SBP revises stress testing framework,https://www.dawn.com/news/1577656/sbp-revises-stress-testing-framework
2020-09-03,energy,ECC approves power tariff increase for Karachi,https://www.dawn.com/news/1577668/ecc-approves-power-tariff-increase-for-karachi
2020-09-05,energy,"Power division, Nepra swing into action against KE",https://www.dawn.com/news/1578018/power-division-nepra-swing-into-action-against-ke
2020-09-07,fiscal,Notification about shifting Quetta’s tax collection suspended,https://www.dawn.com/news/1578247/notification-about-shifting-quettas-tax-collection-suspended
2020-09-07,energy,NTDC challenges Nepra orders on 27-year expansion plan,https://www.dawn.com/news/1578235/ntdc-challenges-nepra-orders-on-27-year-expansion-plan
2020-09-02,energy,PSO incurs Rs6.5bn loss,https://www.dawn.com/news/1577500/pso-incurs-rs65bn-loss
2020-09-02,energy,Nepra reserves decision on tariff hike,https://www.dawn.com/news/1577497/nepra-reserves-decision-on-tariff-hike
2020-09-09,fiscal,Labourer gets FBR notice over ‘Rs3.6m sugar purchase’ in Faisalabad,https://www.dawn.com/news/1578604/labourer-gets-fbr-notice-over-rs36m-sugar-purchase-in-faisalabad
2020-09-11,fiscal,‘FBR staff torched Faisalabad office to eliminate evidence of theft’,https://www.dawn.com/news/1579031/fbr-staff-torched-faisalabad-office-to-eliminate-evidence-of-theft
2020-09-08,equities,Stocks cheer Karachi package with 273-point rally,https://www.dawn.com/news/1578481/stocks-cheer-karachi-package-with-273-point-rally
2020-09-10,fiscal,FBR expanding its footprint,https://www.dawn.com/news/1578877/fbr-expanding-its-footprint
2020-09-10,market_political,Railways to invite bids for $6.8bn ML-1 CPEC project,https://www.dawn.com/news/1578880/railways-to-invite-bids-for-68bn-ml-1-cpec-project
2020-09-14,equities,Chinese bought a stake in PSX. What next?,https://www.dawn.com/news/1579565/chinese-bought-a-stake-in-psx-what-next
2020-09-14,energy,Distribution companies overbilling consumers to cover up losses: Nepra,https://www.dawn.com/news/1579482/distribution-companies-overbilling-consumers-to-cover-up-losses-nepra
2020-09-15,equities,"Over 2 months on, investigators clueless about perpetrators, facilitators of PSX attack, court told",https://www.dawn.com/news/1579849/over-2-months-on-investigators-clueless-about-perpetrators-facilitators-of-psx-attack-court-told
2020-09-15,equities,Pakistani celebs arranged an exclusive protest following anti-rape rally,https://images.dawn.com/news/1185780/celebs-arranged-an-exclusive-protest-following-anti-rape-rally-and-twitter-is-confused
2020-09-18,monetary,"Economy on path of stability, says SBP governor",https://www.dawn.com/news/1580275/economy-on-path-of-stability-says-sbp-governor
2020-09-18,energy,"Nepra, consumers grill KE over loadshedding, tariff increases",https://www.dawn.com/news/1580278/nepra-consumers-grill-ke-over-loadshedding-tariff-increases
2020-09-19,equities,Banned outfit's leader booked for fanning sectarianism at Islamabad rally,https://www.dawn.com/news/1580532/banned-outfits-leader-booked-for-fanning-sectarianism-at-islamabad-rally
2020-09-19,energy,SHC finds no role of Shahid Khaqan Abbasi in PSO appointments,https://www.dawn.com/news/1580399/shc-finds-no-role-of-shahid-khaqan-abbasi-in-pso-appointments
2020-09-19,commodities,"Punjab, centre rift emerges over wheat procurement",https://www.dawn.com/news/1580467/punjab-centre-rift-emerges-over-wheat-procurement
2020-09-19,fiscal,"FBR selects 12,553 cases for tax audit",https://www.dawn.com/news/1580470/fbr-selects-12553-cases-for-tax-audit
2020-09-20,equities,Flat week on PSX,https://www.dawn.com/news/1580648/flat-week-on-psx
2020-09-21,energy,PPL divestment: bearer of glad tidings?,https://www.dawn.com/news/1580712/ppl-divestment-bearer-of-glad-tidings
2020-09-22,monetary,SBP maintains status quo as real interest rates remain ‘slightly below zero’,https://www.dawn.com/news/1580962/sbp-maintains-status-quo-as-real-interest-rates-remain-slightly-below-zero
2020-09-22,energy,Nepra hearing sees chaos as end sought to KE exclusivity,https://www.dawn.com/news/1580982/nepra-hearing-sees-chaos-as-end-sought-to-ke-exclusivity
2020-09-23,fiscal,"FBR directorate running on ad hoc basis, regrets SC",https://www.dawn.com/news/1581133/fbr-directorate-running-on-ad-hoc-basis-regrets-sc
2020-09-24,monetary,It is critical to take stock of how various stimulus measures undertaken by govt and SBP have fared in reality,https://www.dawn.com/news/1581347/feeding-the-rich
2020-09-25,monetary,SBP eases cash margin curb on imports,https://www.dawn.com/news/1581526/sbp-eases-cash-margin-curb-on-imports
2020-09-25,energy,"Karachiites endure power cuts in stifling heat as KE, SSGC play blame game",https://www.dawn.com/news/1581426/karachiites-endure-power-cuts-in-stifling-heat-as-ke-ssgc-play-blame-game
2020-09-29,equities,Opposition to hold first 'historic' rally under PDM banner on Oct 11 in Quetta,https://www.dawn.com/news/1582300/opposition-to-hold-first-historic-rally-under-pdm-banner-on-oct-11-in-quetta
2020-09-29,fiscal,Stay against FBR’s notice to Palestinian embassy extended,https://www.dawn.com/news/1582220/stay-against-fbrs-notice-to-palestinian-embassy-extended
2020-10-01,equities,Mengal meets Bilawal in Dubai ahead of PDM’s Quetta rally,https://www.dawn.com/news/1582598/mengal-meets-bilawal-in-dubai-ahead-of-pdms-quetta-rally
2020-09-30,monetary,SBP doubles subsidised financing for hospitals,https://www.dawn.com/news/1582395/sbp-doubles-subsidised-financing-for-hospitals
2020-09-28,equities,PSX bleeds 960 points as political temperatures rise with Shehbaz's arrest,https://www.dawn.com/news/1582121/psx-bleeds-960-points-as-political-temperatures-rise-with-shehbazs-arrest
2020-09-28,energy,Nepra’s non-regulatory operation,https://www.dawn.com/news/1581924/nepras-non-regulatory-operation
2020-09-28,energy,"Three plants relieved of LNG purchases from SNGPL, PSO",https://www.dawn.com/news/1581958/three-plants-relieved-of-lng-purchases-from-sngpl-pso
2020-10-02,forex,Rupee recovers 70-paisa against dollar,https://www.dawn.com/news/1582794/rupee-recovers-70-paisa-against-dollar
2020-10-05,equities,Bearish trend continues at PSX as KSE-100 sheds 998 points,https://www.dawn.com/news/1583402/bearish-trend-continues-at-psx-as-kse-100-sheds-998-points
2020-10-05,equities,PDM assailed for choosing Quetta for its maiden rally,https://www.dawn.com/news/1583294/pdm-assailed-for-choosing-quetta-for-its-maiden-rally
2020-10-07,banking,Experienced Sajjad thumps Haris to lift NBP ranking snooker title,https://www.dawn.com/news/1583632/experienced-sajjad-thumps-haris-to-lift-nbp-ranking-snooker-title
2020-10-07,fiscal,FBR chief gets extension,https://www.dawn.com/news/1583617/fbr-chief-gets-extension
2020-10-11,equities,"Maryam will address PDM rally in Karachi, says Abbasi",https://www.dawn.com/news/1584421/maryam-will-address-pdm-rally-in-karachi-says-abbasi
2020-10-10,equities,KSE-100 index jumps 445 points on E&P gains,https://www.dawn.com/news/1584260/kse-100-index-jumps-445-points-on-ep-gains
2020-10-10,forex,Rupee continues recovery,https://www.dawn.com/news/1584261/rupee-continues-recovery
2020-10-12,monetary,The cloud issue is bigger than banking or the SBP,https://www.dawn.com/news/1584591/to-cloud-or-not-to-cloud
2020-10-12,equities,PSX lists ETFs to lure cautious investors,https://www.dawn.com/news/1584607/psx-lists-etfs-to-lure-cautious-investors
2020-10-12,forex,In quest of sustainable rupee recovery,https://www.dawn.com/news/1584611/in-quest-of-sustainable-rupee-recovery
2020-10-12,monetary,New rules bring no change to forex accounts access: SBP,https://www.dawn.com/news/1584524/new-rules-bring-no-change-to-forex-accounts-access-sbp
2020-10-13,market_political,Editorial: Has Pakistan done enough to exit the FATF grey list?,https://www.dawn.com/news/1584809/more-progress-needed
2020-10-13,energy,NA body expresses reservations on proposed changes to Nepra law,https://www.dawn.com/news/1584730/na-body-expresses-reservations-on-proposed-changes-to-nepra-law
2020-10-14,forex,Rupee hits five-month high against dollar as greenback falls to Rs163.20,https://www.dawn.com/news/1585035/rupee-hits-five-month-high-against-dollar-as-greenback-falls-to-rs16320
2020-10-14,fiscal,"Rs1.856tr revenue stuck in litigation, FBR chief tells PAC",https://www.dawn.com/news/1584938/rs1856tr-revenue-stuck-in-litigation-fbr-chief-tells-pac
2020-10-14,macro,"IMF forecasts 1pc growth, rising unemployment",https://www.dawn.com/news/1584939/imf-forecasts-1pc-growth-rising-unemployment
2020-10-16,forex,Rupee hits five-month high against US dollar,https://www.dawn.com/news/1585342/rupee-hits-five-month-high-against-us-dollar
2020-10-17,equities,Rally urges apex court to take notice of ‘move to occupy Sindh’s islands’,https://www.dawn.com/news/1585436/rally-urges-apex-court-to-take-notice-of-move-to-occupy-sindhs-islands
2020-09-01,forex,India’s top court fines rights lawyer token one rupee,https://www.dawn.com/news/1577342/indias-top-court-fines-rights-lawyer-token-one-rupee
2020-09-01,forex,Rupee recovers Rs1.2 against dollar,https://www.dawn.com/news/1577308/rupee-recovers-rs12-against-dollar
2020-10-18,forex,Rising rupee fails to arrest food price spiral,https://www.dawn.com/news/1585679/rising-rupee-fails-to-arrest-food-price-spiral
2020-10-20,equities,"Editorial: PDM rally in Karachi made it clear that news channels were being told who to show, who to black out",https://www.dawn.com/news/1586034/no-right-to-censor
2020-10-19,banking,RBG Warriors lift NBP President’s Inter-Group T20 title in style,https://www.dawn.com/news/1585847/rbg-warriors-lift-nbp-presidents-inter-group-t20-title-in-style
2020-10-22,forex,Rupee gains 30 paisas to reach five-month high against dollar at Rs161.82,https://www.dawn.com/news/1586462/rupee-gains-30-paisas-to-reach-five-month-high-against-dollar-at-rs16182
2020-10-21,macro,‘Heading in the right direction’: Pakistan sees record 1Q current account surplus,https://www.dawn.com/news/1586263/heading-in-the-right-direction-pakistan-sees-record-1q-current-account-surplus
2020-10-21,monetary,SBP governor inaugurates first ‘urban forest’ project,https://www.dawn.com/news/1586179/sbp-governor-inaugurates-first-urban-forest-project
2020-10-23,equities,Balochistan govt urges PDM to delay Quetta rally in light of 'security threat',https://www.dawn.com/news/1586623/balochistan-govt-urges-pdm-to-delay-quetta-rally-in-light-of-security-threat
2020-10-23,monetary,SBP mulls increase in export proceeds retention limit,https://www.dawn.com/news/1586549/sbp-mulls-increase-in-export-proceeds-retention-limit
2020-10-26,equities,"KSE-100 climbs 585 points buoyed by cement stocks, FATF announcement",https://www.dawn.com/news/1587119/kse-100-climbs-585-points-buoyed-by-cement-stocks-fatf-announcement
2020-10-26,equities,'PDM meeting or the BJP's?': Balochistan CM voices concern over Noorani’s remarks at Quetta rally,https://www.dawn.com/news/1587035/cm-voices-concern-over-nooranis-remarks
2020-10-28,equities,Editorial: The Quetta rally shows the PDM's willingness to cross what were previously considered ‘red lines’,https://www.dawn.com/news/1587423/crossing-red-lines-in-quetta
2020-10-28,monetary,SBP initiates mechanism for disinvestment proceeds,https://www.dawn.com/news/1587337/sbp-initiates-mechanism-for-disinvestment-proceeds
2020-10-29,equities,Shares at PSX plummet as fears of second Covid-19 wave take hold,https://www.dawn.com/news/1587619/shares-at-psx-plummet-as-fears-of-second-covid-19-wave-take-hold
2020-10-30,monetary,SBP earns record profits in FY20,https://www.dawn.com/news/1587724/sbp-earns-record-profits-in-fy20
2020-10-30,fiscal,OICCI shocked and dismayed at FBR action against Jazz,https://www.dawn.com/news/1587727/oicci-shocked-and-dismayed-at-fbr-action-against-jazz
2020-11-03,energy,PSO warns of gas supply disruption in winter,https://www.dawn.com/news/1588327/pso-warns-of-gas-supply-disruption-in-winter
2020-11-03,equities,Govt wants PDM to postpone Peshawar rally,https://www.dawn.com/news/1588296/govt-wants-pdm-to-postpone-peshawar-rally
2020-10-24,equities,MNA Mohsin Dawar denied entry into Quetta ahead of PDM rally over 'security risks',https://www.dawn.com/news/1586798/mna-mohsin-dawar-denied-entry-into-quetta-ahead-of-pdm-rally-over-security-risks
2020-10-24,energy,SSGC rejects gas leakage theory in building blast,https://www.dawn.com/news/1586646/ssgc-rejects-gas-leakage-theory-in-building-blast
2020-10-24,forex,Dollar’s slide continues against rupee; down Rs7 since August,https://www.dawn.com/news/1586742/dollars-slide-continues-against-rupee-down-rs7-since-august
2020-11-02,monetary,Another startup gets approval from SBP to operate as electronic money institution,https://www.dawn.com/news/1588213/another-startup-gets-approval-from-sbp-to-operate-as-electronic-money-institution
2020-11-02,monetary,SBP’s evolution over three decades,https://www.dawn.com/news/1588017/sbps-evolution-over-three-decades
2020-11-07,monetary,SBP assures support for growth of economy,https://www.dawn.com/news/1589086/sbp-assures-support-for-growth-of-economy
2020-11-09,forex,Rupee continues recovery as dollar falls to Rs158.91 in interbank market,https://www.dawn.com/news/1589470/rupee-continues-recovery-as-dollar-falls-to-rs15891-in-interbank-market
2020-11-09,equities|macro,"People rally in Lahore against rocketing prices, unemployment",https://www.dawn.com/news/1589328/people-rally-in-lahore-against-rocketing-prices-unemployment
2020-11-09,energy,"Decision on SSGC, SNGPL unbundling tomorrow",https://www.dawn.com/news/1589415/decision-on-ssgc-sngpl-unbundling-tomorrow
2020-11-10,equities,KSE-100 index closes flat amid mixed sentiments,https://www.dawn.com/news/1589576/kse-100-index-closes-flat-amid-mixed-sentiments
2020-11-08,fiscal,Timely refund payment spurs activity: FBR,https://www.dawn.com/news/1589210/timely-refund-payment-spurs-activity-fbr
2020-11-08,monetary,SBP making loan schemes for SMEs,https://www.dawn.com/news/1589213/sbp-making-loan-schemes-for-smes
2020-11-13,monetary,SBP just banned subscriptions of Indian content in Pakistan and Twitter isn't happy,https://images.dawn.com/news/1186017/sbp-just-banned-subscriptions-of-indian-content-in-pakistan-and-twitter-isnt-happy
2020-11-13,corporates,Indus Motor Company shuts plant for three days on parts shortage,https://www.dawn.com/news/1590113/indus-motor-company-shuts-plant-for-three-days-on-parts-shortage
2020-11-13,energy,Nepra declines interest payments on Wapda loans,https://www.dawn.com/news/1590114/nepra-declines-interest-payments-on-wapda-loans
2020-11-13,monetary,SBP bans online payments for Indian content,https://www.dawn.com/news/1590107/sbp-bans-online-payments-for-indian-content
2020-11-12,equities,Rising Covid-19 cases put a damper on PSX as KSE-100 sheds 633 points,https://www.dawn.com/news/1590011/rising-covid-19-cases-put-a-damper-on-psx-as-kse-100-sheds-633-points
2020-11-12,energy,"Ogra slashes losses allowed to SNGPL, SSGC for regasified LNG",https://www.dawn.com/news/1589936/ogra-slashes-losses-allowed-to-sngpl-ssgc-for-regasified-lng
2020-11-14,forex,Flight into rupee rises as dollar falls,https://www.dawn.com/news/1590308/flight-into-rupee-rises-as-dollar-falls
2020-11-16,equities,Sindh Action Committee rally demands withdrawal of PIDA ordinance,https://www.dawn.com/news/1590636/sindh-action-committee-rally-demands-withdrawal-of-pida-ordinance
2020-11-16,equities|forex,Will rupee’s strength be good for PSX?,https://www.dawn.com/news/1590495/will-rupees-strength-be-good-for-psx
2020-11-19,macro,Pakistan records current account surplus for fourth consecutive month,https://www.dawn.com/news/1591243/pakistan-records-current-account-surplus-for-fourth-consecutive-month
2020-11-19,forex,Rupee sees biggest fall in weeks,https://www.dawn.com/news/1591170/rupee-sees-biggest-fall-in-weeks
2020-11-19,macro|monetary,GDP to grow by 2.5pc in FY21: SBP,https://www.dawn.com/news/1591171/gdp-to-grow-by-25pc-in-fy21-sbp
2020-11-20,energy,"No decision on unbundling of SSGC, SNGPL",https://www.dawn.com/news/1591342/no-decision-on-unbundling-of-ssgc-sngpl
2020-11-21,monetary,SBP warns of forced repatriation of overseas Pakistani workers,https://www.dawn.com/news/1591542/sbp-warns-of-forced-repatriation-of-overseas-pakistani-workers
2020-11-23,equities,KSE-100 tumbles 872 points as lockdown fears dampen sentiment,https://www.dawn.com/news/1591955/kse-100-tumbles-872-points-as-lockdown-fears-dampen-sentiment
2020-11-23,monetary,SBP keeps policy rate unchanged at 7pc for a second time,https://www.dawn.com/news/1591956/sbp-keeps-policy-rate-unchanged-at-7pc-for-a-second-time
2020-11-22,equities,"Govt, PDM row over Peshawar rally amid pandemic",https://www.dawn.com/news/1591669/govt-pdm-row-over-peshawar-rally-amid-pandemic
2020-11-24,energy,Industry rejects SSGC’s plea for gas price hike,https://www.dawn.com/news/1592086/industry-rejects-ssgcs-plea-for-gas-price-hike
2020-11-24,fiscal,FBR audit notice to Tareen’s mills suspended,https://www.dawn.com/news/1591988/fbr-audit-notice-to-tareens-mills-suspended
2020-11-24,fiscal,NAB has transferred tax-related cases to FBR: chairman,https://www.dawn.com/news/1592032/nab-has-transferred-tax-related-cases-to-fbr-chairman
2020-11-26,equities,"Bilawal tests positive for Covid-19, says will address Multan rally via video",https://www.dawn.com/news/1592500/bilawal-tests-positive-for-covid-19-says-will-address-multan-rally-via-video
2020-11-26,equities,Hafeez shares Pakistan’s economic rebound at WEF,https://www.dawn.com/news/1592483/hafeez-shares-pakistans-economic-rebound-at-wef
2020-11-25,equities,Pakistan shares dossier on India's 'terror campaign' with UN secretary general,https://www.dawn.com/news/1592313/pakistan-shares-dossier-on-indias-terror-campaign-with-un-secretary-general
2020-11-25,fiscal,"NA body directs Railways, FBR to resolve Chaman port issue",https://www.dawn.com/news/1592253/na-body-directs-railways-fbr-to-resolve-chaman-port-issue
