date,category,title,url
2018-01-09,equities,Armeena Khan shares first look of her upcoming film Sherdil,https://images.dawn.com/news/1179216/armeena-khan-shares-first-look-of-her-upcoming-film-sherdil
2018-01-09,general_market,Special report: Chronicling Pakistan’s political economy,https://www.dawn.com/news/1380752/special-report-chronicling-pakistans-political-economy
2018-01-09,general_market,Electronics market remains closed to mourn death of shopkeeper in Karachi,https://www.dawn.com/news/1381651/electronics-market-remains-closed-to-mourn-death-of-shopkeeper-in-karachi
2018-01-11,equities,Richard Morin takes charge as first-ever non-Pakistani CEO of PSX,https://www.dawn.com/news/1382272/richard-morin-takes-charge-as-first-ever-non-pakistani-ceo-of-psx
2018-01-11,equities,PSX lands in the red after volatile session,https://www.dawn.com/news/1382260/psx-lands-in-the-red-after-volatile-session
2018-01-11,monetary,SBP has tried to replace dollar with yuan many times — Pakistani banks just aren't interested,https://www.dawn.com/news/1382074/trading-in-the-yuan
2018-01-11,banking,"UBL seek to extend winning streak, PTV chase history",https://www.dawn.com/news/1382097/ubl-seek-to-extend-winning-streak-ptv-chase-history
2018-01-11,monetary,"Remittances grow to $9.7bn in six months, SBP reports",https://www.dawn.com/news/1382108/remittances-grow-to-97bn-in-six-months-sbp-reports
2018-01-11,general_market,‘75pc foreign investors foresee business growth in Pakistan',https://www.dawn.com/news/1382109/75pc-foreign-investors-foresee-business-growth-in-pakistan
2018-01-11,general_market,Exports register 15pc growth in Pakistan,https://www.dawn.com/news/1382112/exports-register-15pc-growth-in-pakistan
2018-01-11,macro,"Economic growth to pick up pace in Pakistan, says World Bank report",https://www.dawn.com/news/1382184/economic-growth-to-pick-up-pace-in-pakistan-says-world-bank-report
2018-01-12,equities,PSX closes week on negative note as benchmark index plunges 461 points,https://www.dawn.com/news/1382479/psx-closes-week-on-negative-note-as-benchmark-index-plunges-461-points
2018-01-12,fiscal,"Cellular companies deduct more tax than they pay, claims FBR",https://www.dawn.com/news/1382388/cellular-companies-deduct-more-tax-than-they-pay-claims-fbr
2018-01-10,equities,Bulls dominate PSX as benchmark index gains 816 points,https://www.dawn.com/news/1382048/bulls-dominate-psx-as-benchmark-index-gains-816-points
2018-01-10,monetary,"SBP reverses decision, allows cash dollar import to improve supply",https://www.dawn.com/news/1382016/sbp-reverses-decision-allows-cash-dollar-import-to-improve-supply
2018-01-10,forex,Further depreciation of rupee to pose short-term challenges: Moody’s,https://www.dawn.com/news/1382015/further-depreciation-of-rupee-to-pose-short-term-challenges-moodys
2018-01-10,equities,Saudi Arabia to ease bourse rules for foreigners,https://www.dawn.com/news/1382000/saudi-arabia-to-ease-bourse-rules-for-foreigners
2018-01-13,corporates,Man arrested for rape attempt on 12-year-old girl in DG Khan,https://www.dawn.com/news/1382690/man-arrested-for-rape-attempt-on-12-year-old-girl-in-dg-khan
2018-01-14,equities,"The shame isn't ours, say Pakistani celebs as they share sexual abuse experiences",https://images.dawn.com/news/1179251/the-shame-isnt-ours-say-pakistani-celebs-as-they-share-sexual-abuse-experiences
2018-01-14,equities,"Stocks post weekly gains despite profit-taking, political noise",https://www.dawn.com/news/1382752/stocks-post-weekly-gains-despite-profit-taking-political-noise
2018-01-15,fiscal,PIA's core business to be sold off by April 15: privatisation minister,https://www.dawn.com/news/1383115/pias-core-business-to-be-sold-off-by-april-15-privatisation-minister
2018-01-15,equities,Bearish trend continues at PSX as benchmark plunges 586 points,https://www.dawn.com/news/1383104/bearish-trend-continues-at-psx-as-benchmark-plunges-586-points
2018-01-15,forex,How important is the rupee exchange rate?,https://herald.dawn.com/news/1153979/how-important-is-the-exchange-rate-of-the-rupee
2018-01-15,equities,"Floor at Indonesia's stock exchange collapses, 20 injured",https://www.dawn.com/news/1383085/floor-at-indonesias-stock-exchange-collapses-20-injured
2018-01-15,equities,Strange bedfellows to share stage at PAT’s Jan 17 rally,https://www.dawn.com/news/1383059/strange-bedfellows-to-share-stage-at-pats-jan-17-rally
2018-01-15,general_market,Bill Gates announces aid bump for Pakistan,https://www.dawn.com/news/1382998/bill-gates-announces-aid-bump-for-pakistan
2018-01-15,forex,"Everything comes at a price, even a stable rupee",https://www.dawn.com/news/1382886/everything-comes-at-a-price-even-a-stable-rupee
2018-01-16,equities,Stocks close green as domestic investors wake up to rally,https://www.dawn.com/news/1383314/stocks-close-green-as-domestic-investors-wake-up-to-rally
2018-01-16,equities,"Sindh trying hard to get its water share, Murad tells PA",https://www.dawn.com/news/1383197/sindh-trying-hard-to-get-its-water-share-murad-tells-pa
2018-01-16,monetary,"Russian central bank, SBP sign MoU",https://www.dawn.com/news/1383183/russian-central-bank-sbp-sign-mou
2018-01-17,equities,PSX continues in the green as benchmark index gains 419 points,https://www.dawn.com/news/1383523/psx-continues-in-the-green-as-benchmark-index-gains-419-points
2018-01-17,equities,"ECP announces share of seats for national, provincial assemblies",https://www.dawn.com/news/1383522/ecp-announces-share-of-seats-for-national-provincial-assemblies
2018-01-17,general_market,How the digital revolution is impacting Pakistan's healthcare sector,https://aurora.dawn.com/news/1142859/health-on-call
2018-01-17,fiscal,"Property tax collection to be devolved to local govt once officials trained, Sindh PA told",https://www.dawn.com/news/1383346/property-tax-collection-to-be-devolved-to-local-govt-once-officials-trained-sindh-pa-told
2018-01-17,general_market,Sindh asks Centre to rescind unilateral changes to energy policy,https://www.dawn.com/news/1383338/sindh-asks-centre-to-rescind-unilateral-changes-to-energy-policy
2018-01-18,equities,Bullish run continues at Pakistan Stock Exchange as KSE-100 index gains 222 points,https://www.dawn.com/news/1383754/bullish-run-continues-at-pakistan-stock-exchange-as-kse-100-index-gains-222-points
2018-01-18,equities,Opposition rally ‘closely monitored’ by Punjab govt,https://www.dawn.com/news/1383596/opposition-rally-closely-monitored-by-punjab-govt
2018-01-18,equities,Lahore rally yields no concrete plan to oust Sharifs,https://www.dawn.com/news/1383607/lahore-rally-yields-no-concrete-plan-to-oust-sharifs
2018-01-19,equities,Pakistan Stock Exchange ends week on positive note as KSE-100 index gains 598 points,https://www.dawn.com/news/1383963/pakistan-stock-exchange-ends-week-on-positive-note-as-kse-100-index-gains-598-points
2018-01-19,general_market,Arth was a shot in the dark to encourage Indian investment in Pakistan: Shaan,https://images.dawn.com/news/1179284/arth-was-a-shot-in-the-dark-to-encourage-indian-investment-in-pakistan-says-shaan
2018-01-19,general_market,Japan announces grant for Braille equipment in Pakistan,https://www.dawn.com/news/1383800/japan-announces-grant-for-braille-equipment-in-pakistan
2018-01-19,fiscal,IMF urges Germany to loosen purse strings,https://www.dawn.com/news/1383851/imf-urges-germany-to-loosen-purse-strings
2018-01-19,general_market,Indonesia offers Pakistan better market access,https://www.dawn.com/news/1383864/indonesia-offers-pakistan-better-market-access
2018-01-21,monetary,Senators ask IHC for early decision on petition against SBP governor’s appointment,https://www.dawn.com/news/1384314/senators-ask-ihc-for-early-decision-on-petition-against-sbp-governors-appointment
2018-01-21,equities,Stocks hit four-month high on aggressive foreign buying,https://www.dawn.com/news/1384209/stocks-hit-four-month-high-on-aggressive-foreign-buying
2018-01-21,fiscal,Tax collection growth surpasses rise in current expenditure,https://www.dawn.com/news/1384213/tax-collection-growth-surpasses-rise-in-current-expenditure
2018-01-22,equities,Djokovic to take stock after straight-set defeat,https://www.dawn.com/news/1384566/djokovic-to-take-stock-after-straight-set-defeat
2018-01-22,equities,Bullish run continues at PSX as benchmark index gains 719 points,https://www.dawn.com/news/1384561/bullish-run-continues-at-psx-as-benchmark-index-gains-719-points
2018-01-22,forex,Rupee-dollar parity stable,https://www.dawn.com/news/1384515/rupee-dollar-parity-stable
2018-01-22,energy,NAB asked to file power theft reference against Nepra member,https://www.dawn.com/news/1384454/nab-asked-to-file-power-theft-reference-against-nepra-member
2018-01-20,equities,Mall Road rally: Imran didn't do PTI any favours by bringing Lahore's centre to a grinding halt,http://www.dawn.com/news/1384063/push-against-mush
2018-01-20,general_market,"World Bank plans investment in Karachi's development, says mayor",https://www.dawn.com/news/1384007/world-bank-plans-investment-in-karachis-development-says-mayor
2018-01-20,fiscal,FTO takes notice of FBR’s failure to improve exports,https://www.dawn.com/news/1384018/fto-takes-notice-of-fbrs-failure-to-improve-exports
2018-01-20,macro,Economy set to achieve 6pc GDP growth: SBP report,https://www.dawn.com/news/1384026/economy-set-to-achieve-6pc-gdp-growth-sbp-report
2018-01-20,monetary,Economy set to achieve 6pc GDP growth: SBP report,https://www.dawn.com/news/1384026/economy-set-to-achieve-6pc-gdp-growth-sbp-report
2018-01-20,general_market,"Pakistan seeks US aid for refugees’ return, says Ahsan Iqbal",https://www.dawn.com/news/1384029/pakistan-seeks-us-aid-for-refugees-return-says-ahsan-iqbal
2018-01-23,fiscal,PIA's privatisation before end of current govt's tenure impossible: aviation adviser,https://www.dawn.com/news/1384788/pias-privatisation-before-end-of-current-govts-tenure-impossible-aviation-adviser
2018-01-23,equities,PSX falls flat amid early profit-taking,https://www.dawn.com/news/1384775/psx-falls-flat-amid-early-profit-taking
2018-01-23,corporates,"'What are you doing for Pakistan?': In conversation with Shazia Syed, CEO, Unilever Pakistan",https://aurora.dawn.com/news/1142823/influencing-the-bigger-picture
2018-01-23,fiscal,Global growth outlook to stay robust: IMF,https://www.dawn.com/news/1384600/global-growth-outlook-to-stay-robust-imf
2018-01-23,general_market,Sindh moves on Special Economic Zone status,https://www.dawn.com/news/1384603/sindh-moves-on-special-economic-zone-status
2018-01-23,energy,Nepra official decries preferential treatment to Punjab power project,https://www.dawn.com/news/1384604/nepra-official-decries-preferential-treatment-to-punjab-power-project
2018-01-01,equities,PSX opens 2018 higher as KSE-100 Index gains 240 points,https://www.dawn.com/news/1380149/psx-opens-2018-higher-as-kse-100-index-gains-240-points
2018-01-01,macro,Did 2017 see more inclusive economic growth in Pakistan?,http://www.dawn.com/news/1380128/nothing-unexpected
2018-01-01,macro,"New Year to take Pakistan towards economic growth, says NA speaker",https://www.dawn.com/news/1380006/new-year-to-take-pakistan-towards-economic-growth-says-na-speaker
2018-01-24,equities,"Pakistan Stock Exchange continues positive run as KSE-100 index crosses 45,000-mark",https://www.dawn.com/news/1385011/pakistan-stock-exchange-continues-positive-run-as-kse-100-index-crosses-45000-mark
2018-01-24,general_market,PM Abbasi's efforts at Davos to increase investment in Pakistan may not trickle down to the poor,https://www.dawn.com/news/1384852/invest-in-pakistan
2018-01-24,corporates,Honda Atlas posts mixed results,https://www.dawn.com/news/1384818/honda-atlas-posts-mixed-results
2018-01-24,fiscal,‘Pakistan has no plan to enter IMF programme’,https://www.dawn.com/news/1384820/pakistan-has-no-plan-to-enter-imf-programme
2018-01-24,macro,Food prices fuel bulk of consumer inflation,https://www.dawn.com/news/1384821/food-prices-fuel-bulk-of-consumer-inflation
2018-01-24,general_market,Islamabad seeks duty reduction on exports to China,https://www.dawn.com/news/1384824/islamabad-seeks-duty-reduction-on-exports-to-china
2018-01-26,monetary,State Bank raises policy rate to 6pc after maintaining it for 20 months,https://www.dawn.com/news/1385421/state-bank-raises-policy-rate-to-6pc-after-maintaining-it-for-20-months
2018-01-26,equities,Pakistan Stock Exchange closes week on negative note,https://www.dawn.com/news/1385414/pakistan-stock-exchange-closes-week-on-negative-note
2018-01-26,monetary,Zainab case suspect has no bank accounts: State Bank of Pakistan,https://www.dawn.com/news/1385408/zainab-case-suspect-has-no-bank-accounts-state-bank-of-pakistan
2018-01-26,equities,‘Centre’s demand for 7pc share cause of deadlock over NFC’,https://www.dawn.com/news/1385291/centres-demand-for-7pc-share-cause-of-deadlock-over-nfc
2018-01-28,equities,Five-week bull run pushes index up 15pc,https://www.dawn.com/news/1385659/five-week-bull-run-pushes-index-up-15pc
2018-01-25,equities,PSX lands in red after seven-day bullish run,https://www.dawn.com/news/1385216/psx-lands-in-red-after-seven-day-bullish-run
2018-01-25,general_market,Batting key as fragile Pakistan look to avoid series loss,https://www.dawn.com/news/1385034/batting-key-as-fragile-pakistan-look-to-avoid-series-loss
2018-01-25,energy,Rs150bn loss at generation stage alarms Nepra,https://www.dawn.com/news/1385072/rs150bn-loss-at-generation-stage-alarms-nepra
2018-01-25,general_market,"PIA Islamabad-NY flights discontinued after Rs1.2bn loss, NA told",https://www.dawn.com/news/1385179/pia-islamabad-ny-flights-discontinued-after-rs12bn-loss-na-told
2018-01-27,monetary,"SBP raises interest rate to balance growth, stability",https://www.dawn.com/news/1385438/sbp-raises-interest-rate-to-balance-growth-stability
2018-01-31,equities,Bearish trend continues at Pakistan Stock Exchange,https://www.dawn.com/news/1386428/bearish-trend-continues-at-pakistan-stock-exchange
2018-01-31,equities,PIA sell-off plans run into opposition in Senate,https://www.dawn.com/news/1386286/pia-sell-off-plans-run-into-opposition-in-senate
2018-01-31,fiscal,IMF sounds the alarm on NFC award,https://www.dawn.com/news/1386288/imf-sounds-the-alarm-on-nfc-award
2018-01-30,equities,Mathira shares break-up letter on Instagram following divorce with husband,https://images.dawn.com/news/1179362/mathira-shares-break-up-letter-on-instagram-following-divorce-with-husband
2018-01-30,equities,PSX remains bearish as KSE-100 index loses 224 points,https://www.dawn.com/news/1386214/psx-remains-bearish-as-kse-100-index-loses-224-points
2018-01-29,equities,PSX closes on bearish note as index pares 94 points,https://www.dawn.com/news/1386007/psx-closes-on-bearish-note-as-index-pares-94-points
2018-02-01,equities,PSX ends bearish run as benchmark index gains 206 points,https://www.dawn.com/news/1386635/psx-ends-bearish-run-as-benchmark-index-gains-206-points
2018-02-01,general_market,CJP takes suo motu notice of foreign bank accounts held by Pakistani citizens,https://www.dawn.com/news/1386623/cjp-takes-suo-motu-notice-of-foreign-bank-accounts-held-by-pakistani-citizens
2018-02-01,monetary,SBP chief hopes to achieve Rs1tr agri credit target,https://www.dawn.com/news/1386547/sbp-chief-hopes-to-achieve-rs1tr-agri-credit-target
2018-02-01,monetary,"Dollar demand high in kerb market, dealers tell SBP",https://www.dawn.com/news/1386549/dollar-demand-high-in-kerb-market-dealers-tell-sbp
2018-02-01,forex,"Dollar demand high in kerb market, dealers tell SBP",https://www.dawn.com/news/1386549/dollar-demand-high-in-kerb-market-dealers-tell-sbp
2018-02-03,general_market,"With nod from Sindh, gas sector reforms cross hurdle",https://www.dawn.com/news/1386927/with-nod-from-sindh-gas-sector-reforms-cross-hurdle
2018-02-02,general_market,"Fake currency racket busted in Peshawar, millions recovered",https://www.dawn.com/news/1386859/fake-currency-racket-busted-in-peshawar-millions-recovered
2018-02-02,equities,PSX ends dull week on flat note,https://www.dawn.com/news/1386858/psx-ends-dull-week-on-flat-note
2018-02-02,forex,NAB to probe alleged corruption in multi-billion-rupee Karachi Safe City Project,https://www.dawn.com/news/1386709/nab-to-probe-alleged-corruption-in-multi-billion-rupee-karachi-safe-city-project
2018-02-02,fiscal,Sindh sales tax collection up 47pc in January,https://www.dawn.com/news/1386719/sindh-sales-tax-collection-up-47pc-in-january
2018-02-02,macro,Inflation jumps to 4.4pc,https://www.dawn.com/news/1386727/inflation-jumps-to-44pc
2018-02-02,general_market,Law change to allow US to withhold $350m aid to Pakistan: report,https://www.dawn.com/news/1386822/law-change-to-allow-us-to-withhold-350m-aid-to-pakistan-report
2018-02-05,equities,'Nawaz thinks PM is above the law': Imran responds to Sharifs' criticism at Peshawar rally,https://www.dawn.com/news/1387462/nawaz-thinks-pm-is-above-the-law-imran-responds-to-sharifs-criticism-at-peshawar-rally
2018-02-05,equities,"It ‘feels a bit like 2006’ for stocks, economy. That should scare us",https://www.dawn.com/news/1387358/it-feels-a-bit-like-2006-for-stocks-economy-that-should-scare-us
2018-02-05,monetary,SBP policy rate hike and its timing,https://www.dawn.com/news/1387441/sbp-policy-rate-hike-and-its-timing
2018-02-04,equities,Sajid Hasan shares horrifying hair transplant ordeal,https://images.dawn.com/news/1179396/sajid-hasan-shares-horrifying-hair-transplant-ordeal
2018-02-04,equities,Stocks snap six-week gaining spell,https://www.dawn.com/news/1387103/stocks-snap-six-week-gaining-spell
2018-02-04,fiscal,FBR to facilitate individual taxpayers,https://www.dawn.com/news/1387104/fbr-to-facilitate-individual-taxpayers
2018-02-06,general_market,"US, Pakistan bilateral trade reached record high in 2017 despite tense ties, says report",https://www.dawn.com/news/1387708/us-pakistan-bilateral-trade-reached-record-high-in-2017-despite-tense-ties-says-report
2018-02-06,equities,Pakistan Stock Exchange loses 416 points amidst global sell-off,https://www.dawn.com/news/1387704/pakistan-stock-exchange-loses-416-points-amidst-global-sell-off
2018-02-06,equities,PSX in recovery mode after early-session shock,https://www.dawn.com/news/1387672/psx-in-recovery-mode-after-early-session-shock
2018-02-06,macro,"Despite worries of higher interest rates, market-watchers see a recession as a long shot",https://www.dawn.com/news/1387655/despite-worries-of-higher-interest-rates-market-watchers-see-a-recession-as-a-long-shot
2018-02-06,equities,Asian stocks plunge after record-breaking loss on Wall Street,https://www.dawn.com/news/1387649/asian-stocks-plunge-after-record-breaking-loss-on-wall-street
2018-02-06,general_market,Pakistan — the hottest market for South African coal,https://www.dawn.com/news/1387570/pakistan-the-hottest-market-for-south-african-coal
2018-02-06,equities,Sharif brings up SC verdict at Kashmir rally,https://www.dawn.com/news/1387516/sharif-brings-up-sc-verdict-at-kashmir-rally
2018-02-07,general_market,"Sharjeel, Latif's loss no big deal for Islamabad United: Ajmal",https://www.dawn.com/news/1387960/sharjeel-latifs-loss-no-big-deal-for-islamabad-united-ajmal
2018-02-07,equities,Pakistan Stock Exchange recovers 211 points,https://www.dawn.com/news/1387927/pakistan-stock-exchange-recovers-211-points
2018-02-07,equities,The Finance 202: Is Trump driving the stock market selloff?,https://www.dawn.com/news/1387775/the-finance-202-is-trump-driving-the-stock-market-selloff
2018-02-07,general_market,Bill to end US aid to Pakistan moved in House of Representatives too,https://www.dawn.com/news/1387821/bill-to-end-us-aid-to-pakistan-moved-in-house-of-representatives-too
2018-02-08,equities,Pakistan Stock Exchange's benchmark index plunges 416 points,https://www.dawn.com/news/1388136/pakistan-stock-exchanges-benchmark-index-plunges-416-points
2018-02-08,equities,Zayn Malik shares a throwback photo of his father with Dilip Kumar,https://images.dawn.com/news/1179426/zayn-malik-shares-a-throwback-photo-of-his-father-with-dilip-kumar
2018-02-08,general_market,"Aid suspension to Pakistan has not paid off, US Congress told",https://www.dawn.com/news/1388082/aid-suspension-to-pakistan-has-not-paid-off-us-congress-told
2018-02-09,general_market,"Pakistan, Jordan agree to expand trade",https://www.dawn.com/news/1388285/pakistan-jordan-agree-to-expand-trade
2018-02-10,fiscal,Projects proposed for PSDP 2018-19,https://www.dawn.com/news/1388438/projects-proposed-for-psdp-2018-19
2018-02-10,fiscal,"‘FBR, FIA have list of Pakistanis with properties in Dubai’",https://www.dawn.com/news/1388494/fbr-fia-have-list-of-pakistanis-with-properties-in-dubai
2018-02-10,equities,"Despite ECP warning, Imran addresses rally in Lodhran",https://www.dawn.com/news/1388504/despite-ecp-warning-imran-addresses-rally-in-lodhran
2018-02-12,equities,PSX commences week on negative note as benchmark plunges 293 points,https://www.dawn.com/news/1388974/psx-commences-week-on-negative-note-as-benchmark-plunges-293-points
2018-02-12,equities,Saaf Pani project: ‘Punjab govt’s failure to share record riles NAB’,https://www.dawn.com/news/1388887/saaf-pani-project-punjab-govts-failure-to-share-record-riles-nab
2018-02-12,equities,Daniyal’s PIA sell-off stunt,https://www.dawn.com/news/1388828/daniyals-pia-sell-off-stunt
2018-02-12,general_market,Diplomat calls for boosting Pakistan-Iran trade,https://www.dawn.com/news/1388902/diplomat-calls-for-boosting-pakistan-iran-trade
2018-02-12,general_market,Pakistan-Canada talks to promote trade begin today,https://www.dawn.com/news/1388904/pakistan-canada-talks-to-promote-trade-begin-today
2018-02-13,monetary,MQM-P rift: PIB group approaches ECP with fresh arguments,https://www.dawn.com/news/1389174/mqm-p-rift-pib-group-approaches-ecp-with-fresh-arguments
2018-02-13,general_market,Italy to cooperate with Pakistan in stone sector,https://www.dawn.com/news/1389001/italy-to-cooperate-with-pakistan-in-stone-sector
2018-02-11,equities,Will stock plunge hurt US economy? Depends how long it lasts,https://www.dawn.com/news/1388645/will-stock-plunge-hurt-us-economy-depends-how-long-it-lasts
2018-02-11,equities,Changing sentiments cloud oil rally,https://www.dawn.com/news/1388647/changing-sentiments-cloud-oil-rally
2018-02-11,fiscal,‘India will stick to fiscal deficit target’,https://www.dawn.com/news/1388648/india-will-stick-to-fiscal-deficit-target
2018-02-11,fiscal,IMF chief urges Arab states to slash spending,https://www.dawn.com/news/1388649/imf-chief-urges-arab-states-to-slash-spending
2018-02-14,equities,Pakistan Stock Exchange plunges 337 points,https://www.dawn.com/news/1389382/pakistan-stock-exchange-plunges-337-points
2018-02-14,equities,Matco begins trading on PSX,https://www.dawn.com/news/1389246/matco-begins-trading-on-psx
2018-02-14,general_market,"Pakistan, Canada seek to remove hurdles in bilateral trade",https://www.dawn.com/news/1389250/pakistan-canada-seek-to-remove-hurdles-in-bilateral-trade
2018-02-14,general_market,"Military aid to Pakistan will help defeat IS, Al Qaeda: US",https://www.dawn.com/news/1389289/military-aid-to-pakistan-will-help-defeat-is-al-qaeda-us
2018-02-16,corporates,"Uzma Khan, Head of Media, Unilever Pakistan, on the need to invest in out-of-home advertisement",https://aurora.dawn.com/news/1142856/evolution-in-digitising-ooh
2018-02-16,equities,"PSX closes week on positive note, benchmark gains 685 points",https://www.dawn.com/news/1389785/psx-closes-week-on-positive-note-benchmark-gains-685-points
2018-02-16,energy,Senate body clears Nepra amendment bill,https://www.dawn.com/news/1389693/senate-body-clears-nepra-amendment-bill
2018-02-16,general_market,"Balochistan ideal for investment, says Bizenjo",https://www.dawn.com/news/1389679/balochistan-ideal-for-investment-says-bizenjo
2018-02-17,equities,Ali Zafar shares first look of Teefa In Trouble,http://images.dawn.com/news/1179483/ali-zafar-shares-first-look-of-teefa-in-trouble
2018-02-15,equities,"Bearish spell continues at PSX, benchmark plunges 411 points",https://www.dawn.com/news/1389582/bearish-spell-continues-at-psx-benchmark-plunges-411-points
2018-02-15,equities,Saad Rafique claims he suggested GT Road route for Nawaz 'homecoming' rally,https://www.dawn.com/news/1389572/saad-rafique-claims-he-suggested-gt-road-route-for-nawaz-homecoming-rally
2018-02-15,corporates,PTCL consolidated profit surges 168pc,https://www.dawn.com/news/1389421/ptcl-consolidated-profit-surges-168pc
2018-02-15,equities,"China, India battle for stake in Bangladesh stock exchange",https://www.dawn.com/news/1389460/china-india-battle-for-stake-in-bangladesh-stock-exchange
2018-02-18,equities,'Shame on you': student assails Trump at Florida anti-gun rally,https://www.dawn.com/news/1390185/shame-on-you-student-assails-trump-at-florida-anti-gun-rally
2018-02-18,equities,Stocks suffer losses for third straight week,https://www.dawn.com/news/1390095/stocks-suffer-losses-for-third-straight-week
2018-02-18,macro,Large-scale manufacturing shrinks for second month,https://www.dawn.com/news/1390100/large-scale-manufacturing-shrinks-for-second-month
2018-02-18,fiscal,PPP to resist privatisation of PIA and PSM,https://www.dawn.com/news/1390157/ppp-to-resist-privatisation-of-pia-and-psm
2018-02-18,equities,Sharifs present a united front at Lodhran rally,https://www.dawn.com/news/1390162/sharifs-present-a-united-front-at-lodhran-rally
2018-02-20,equities,"Bangladesh bourse approves China bid, rejects India offer",https://www.dawn.com/news/1390614/bangladesh-bourse-approves-china-bid-rejects-india-offer
2018-02-20,general_market,"Pakistan has world's highest newborn mortality rate, reveals Unicef report",https://www.dawn.com/news/1390592/pakistan-has-worlds-highest-newborn-mortality-rate-reveals-unicef-report
2018-02-20,fiscal,"Sindh cabinet decides to resist privatisation of PIA, PSM",https://www.dawn.com/news/1390439/sindh-cabinet-decides-to-resist-privatisation-of-pia-psm
2018-02-19,market_political,"Pakistan deserves international support, not a place on the FATF grey-list",https://www.dawn.com/news/1390408/pakistan-deserves-international-support-not-a-place-on-the-fatf-grey-list
2018-02-19,equities,Pakistan Stock Exchange closes flattish as benchmark pares 54 points,https://www.dawn.com/news/1390402/pakistan-stock-exchange-closes-flattish-as-benchmark-pares-54-points
2018-02-19,fiscal,"PPP sees conflict of interest behind plans for PIA, PSM privatisation",https://www.dawn.com/news/1390307/ppp-sees-conflict-of-interest-behind-plans-for-pia-psm-privatisation
2018-02-19,general_market,Police wing for security duty in Quetta on the cards,https://www.dawn.com/news/1390308/police-wing-for-security-duty-in-quetta-on-the-cards
2018-02-21,equities,Pakistan Stock Exchange lands in red as benchmark sheds 375 points,https://www.dawn.com/news/1390819/pakistan-stock-exchange-lands-in-red-as-benchmark-sheds-375-points
2018-02-21,general_market,Either be in power or be a subject to it — Pakistani schools as mediums to perpetuate obedience,https://www.dawn.com/news/1390813/either-be-in-power-or-be-a-subject-to-it-pakistani-schools-as-mediums-to-perpetuate-obedience
2018-02-21,banking,"NBP earns Rs23bn, skips dividend",https://www.dawn.com/news/1390646/nbp-earns-rs23bn-skips-dividend
2018-02-21,fiscal,First-half fiscal deficit touches 2.2pc despite provincial cash surpluses,https://www.dawn.com/news/1390650/first-half-fiscal-deficit-touches-22pc-despite-provincial-cash-surpluses
2018-02-21,macro,Current account gap widens 48pc,https://www.dawn.com/news/1390651/current-account-gap-widens-48pc
2018-02-21,equities,"PIA’s 51pc shares, management to remain with state",https://www.dawn.com/news/1390652/pias-51pc-shares-management-to-remain-with-state
2018-02-23,equities,"PML-N govt only spent money on Lahore, didn't give 'due share' to any province: Zardari",https://www.dawn.com/news/1391221/pml-n-govt-only-spent-money-on-lahore-didnt-give-due-share-to-any-province-zardari
2018-02-23,general_market,Careem captain found murdered in Islamabad's Sector G-13,https://www.dawn.com/news/1391216/careem-captain-found-murdered-in-islamabads-sector-g-13
2018-02-23,equities,PSX recovers after Pakistan's FATF worries trigger plunge,https://www.dawn.com/news/1391214/psx-recovers-after-pakistans-fatf-worries-trigger-plunge
2018-02-23,general_market,"Power consumers to get Rs3.24 per unit refund, except for Karachi",https://www.dawn.com/news/1391153/power-consumers-to-get-rs324-per-unit-refund-except-for-karachi
2018-02-23,general_market,Pakistan values TAPI gas pipeline project: PM Abbasi,https://www.dawn.com/news/1391125/pakistan-values-tapi-gas-pipeline-project-pm-abbasi
2018-02-23,general_market,Iran envoy to Pakistan regrets delay in opening of bilateral banking ties,https://www.dawn.com/news/1391133/iran-envoy-to-pakistan-regrets-delay-in-opening-of-bilateral-banking-ties
2018-02-23,energy,"Loadshedding may return as losses have tripled, warns minister",https://www.dawn.com/news/1391119/loadshedding-may-return-as-losses-have-tripled-warns-minister
2018-02-24,general_market,Cheema’s arrest draws ire of Punjab’s power centre,https://www.dawn.com/news/1391346/cheemas-arrest-draws-ire-of-punjabs-power-centre
2018-02-26,equities,"PSX commences week on negative note, sheds 356 points",https://www.dawn.com/news/1391869/psx-commences-week-on-negative-note-sheds-356-points
2018-02-26,equities,A tale of two stock exchange deals,https://www.dawn.com/news/1391689/a-tale-of-two-stock-exchange-deals
2018-02-26,general_market,"Villagers flee as Pakistan, India trade artillery fire",https://www.dawn.com/news/1391836/villagers-flee-as-pakistan-india-trade-artillery-fire
2018-02-25,equities,PSX losing streak enters fourth week,https://www.dawn.com/news/1391603/psx-losing-streak-enters-fourth-week
2018-02-25,fiscal,Federal budget to take Rs100bn hit,https://www.dawn.com/news/1391604/federal-budget-to-take-rs100bn-hit
2018-02-25,fiscal,FBR eyes jackpot in Islamabad property audit,https://www.dawn.com/news/1391551/fbr-eyes-jackpot-in-islamabad-property-audit
2018-02-22,equities,PSX experiences bullish activity; benchmark gains 609 points,https://www.dawn.com/news/1391012/psx-experiences-bullish-activity-benchmark-gains-609-points
2018-02-22,fiscal,PHC bars FBR from sales tax collection in PATA,https://www.dawn.com/news/1391006/phc-bars-fbr-from-sales-tax-collection-in-pata
2018-02-22,general_market,Pakistan's economic diplomacy consists of little more than seeking financing from multilateral lenders,https://www.dawn.com/news/1390857/between-fatf-and-gsp-plus
2018-02-22,equities,Rally marks mother language day,https://www.dawn.com/news/1390904/rally-marks-mother-language-day
